target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,source_5,source_5_date,source_5_site,source_5_overlap,source_5_attributions,source_6,source_6_date,source_6_site,source_6_overlap,source_6_attributions,classification
https://newsghana.com.gh/steel-slag-turned-soil-conditioner-changes-saline-alkali-land-into-fertile-farmland,2022-05-02,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0429/c90000-10091065.html,2022-04-29,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-northeast-tiger-and-leopard-national-park-reports-remarkable-achievements-in-ecological-conservation,2022-03-04,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0304/c90000-9965675.html,2022-03-04,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/so-called-uyghur-forced-labor-prevention-act-of-u-s-against-rule-of-law,2022-07-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0719/c90000-10124639.html,2022-07-19,en.people.cn,0.8125,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://dailyguidenetwork.com/breaking-tyson-fury-beats-dillian-whyte-to-retain-wbc-heavyweight-title,2022-04-24,dailyguidenetwork.com,,https://www.chinadaily.com.cn/a/202204/24/WS6264a93da310fd2b29e58e47.html,2022-04-24,chinadaily.com.cn,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unattributed
https://newsghana.com.gh/security-council-condemns-latest-attack-on-un-peacekeepers-in-mali,2022-06-05,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0604/c90000-10105502.html,2022-06-04,en.people.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinese-foreign-trade-companies-gain-confidence-in-q3,2022-10-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1012/c90000-10157191.html,2022-10-12,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/jakarta-bandung-high-speed-railway-a-symbol-of-friendship-between-china-indonesia,2022-11-17,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1117/c90000-10172908.html,2022-11-17,en.people.cn,0.7407407407407407,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/huaweis-open-source-operating-system-joined-by-more-innovative-developers,2022-05-17,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0517/c90000-10097710.html,2022-05-17,en.people.cn,0.7391304347826086,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-key-wildlife-protection-rate-reaches-74-percent,2022-05-31,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0531/c90000-10103607.html,2022-05-31,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/world-in-need-of-new-global-security-governance-for-peaceful-situations,2022-08-01,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0731/c90000-10129311.html,2022-07-31,en.people.cn,0.7272727272727273,People's Daily Original,https://www.chinadaily.com.cn/a/202208/01/WS62e733dda310fd2b29e6f795.html,2022-08-01,chinadaily.com.cn,0.7272727272727273,People's Daily Online,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-safeguards-climate-justice-boosts-global-confidence-in-climate-governance-at-cop27,2022-11-28,newsghana.com.gh,People's Daily,https://www.chinadaily.com.cn/a/202211/30/WS6386dc6ba31057c47eba1e6d.html,2022-11-30,chinadaily.com.cn,0.7307692307692307,People's Daily Online,http://en.people.cn/n3/2022/1128/c90000-10177340.html,2022-11-29,en.people.cn,0.7692307692307693,People's Daily Original,http://www.chinadaily.com.cn/a/202211/30/WS6386dc6ba31057c47eba1e6d.html,2022-11-30,chinadaily.com.cn,0.7307692307692307,People's Daily Online,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/2022-olympic-winter-games-ignites-passion-of-chinese-for-winter-sports,2022-01-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0121/c90000-9947783.html,2022-01-21,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/modern-museum-system-takes-shape-in-china,2022-11-18,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1118/c90000-10173248.html,2022-11-18,en.people.cn,0.75,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/so-called-uyghur-forced-labor-prevention-act-reveals-hypocrisy-of-u-s,2022-07-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0723/c90000-10126548.html,2022-07-23,en.people.cn,0.7777777777777778,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-to-work-in-solidarity-with-all-sides-to-promote-global-recovery-improve-global-economic-governance-at-g20-summit,2022-11-15,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1115/c90000-10171281.html,2022-11-15,en.people.cn,0.7857142857142857,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-releases-positive-signal-for-world-to-carry-on-cooperation-spanish-communist-leader,2022-05-19,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0519/c90000-10098622.html,2022-05-19,en.people.cn,0.7407407407407407,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-advances-national-water-network-projects-to-better-benefit-its-people,2022-08-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0816/c90000-10135631.html,2022-08-16,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/hong-kongs-successes-propelled-by-motherlands-unwavering-support,2022-06-27,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0627/c90000-10115126.html,2022-06-27,en.people.cn,0.7857142857142857,Xinhua,http://www.ecns.cn/news/2022-06-27/detail-ihazpzfn5808263.shtml,2022-06-27,ecns.cn,0.7857142857142857,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/pelosis-visit-an-ugly-political-show-and-vain-attempt,2022-08-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0805/c90000-10131505.html,2022-08-05,en.people.cn,0.72,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/npc-deputies-share-stories-of-chinas-development,2022-03-07,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0309/c90000-9968535.html,2022-03-09,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/president-xi-jinpings-visit-to-kazakhstan-charts-new-blueprint-for-china-kazakhstan-relations,2022-09-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0916/c90000-10147744.html,2022-09-16,en.people.cn,0.76,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/keep-abreast-of-the-trend-of-the-times-to-shape-a-bright-future-h-e-xi-jinping,2022-06-23,newsghana.com.gh,People's Daily,https://english.news.cn/20220622/2531b1cc563d4f59b11a3f2f42eea908/c.html,2022-06-22,english.news.cn,0.7037037037037037,Xinhua,http://www.chinadaily.com.cn/a/202206/22/WS62b32744a310fd2b29e67f12.html,2022-06-22,chinadaily.com.cn,0.6666666666666666,Xinhua,https://www.chinadaily.com.cn/a/202206/22/WS62b32744a310fd2b29e67f12.html,2022-06-22,chinadaily.com.cn,0.6666666666666666,Xinhua,http://en.people.cn/n3/2022/0622/c90000-10113474.html,2022-06-22,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-determined-to-promote-balanced-coordinated-and-inclusive-global-development,2022-04-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0425/c90000-10088738.html,2022-04-25,en.people.cn,0.8,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/commentary-complete-reunification-of-china-is-an-unstoppable-trend,2022-08-12,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0812/c90000-10134462.html,2022-08-12,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-first-solar-exploration-satellite-makes-breakthroughs,2022-09-07,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0908/c90000-10144729.html,2022-09-08,en.people.cn,0.7058823529411765,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/h-e-xi-jinping-speech-at-the-14th-brics-summit,2022-06-24,newsghana.com.gh,People's Daily,https://english.news.cn/20220623/d001e1a37c0f40a8acf0e77070b8c256/c.html,2022-06-23,english.news.cn,0.625,Xinhua,http://www.chinadaily.com.cn/a/202206/24/WS62b4e355a310fd2b29e682da.html,2022-06-24,chinadaily.com.cn,0.625,Xinhua,http://en.people.cn/n3/2022/0624/c90000-10114396.html,2022-06-24,en.people.cn,0.625,Xinhua,https://english.news.cn/20220624/71c5abf2c3b846fcbb1151adcecf689d/c.html,2022-06-24,english.news.cn,0.625,Xinhua,https://www.chinadaily.com.cn/a/202206/24/WS62b4e355a310fd2b29e682da.html,2022-06-24,chinadaily.com.cn,0.625,Xinhua,,,,,,,,,,,state-media
https://newsghana.com.gh/china-injects-more-positive-energy-into-global-economic-development,2022-03-10,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0309/c90000-9968577.html,2022-03-09,en.people.cn,0.7727272727272727,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/digitalization-leads-to-better-life-of-chinese-people,2022-09-14,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0915/c90000-10147193.html,2022-09-15,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/strong-support-from-motherland-gives-hong-kong-confidence-in-prevailing-over-covid-19,2022-02-26,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0226/c90000-9963117.html,2022-02-26,en.people.cn,0.6190476190476191,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/thriving-digital-technologies-bring-increasingly-rich-online-cultural-experiences,2022-06-22,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0622/c90000-10113301.html,2022-06-22,en.people.cn,0.75,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/rural-mud-house-renovation-program-benefits-villagers-in-nw-chinas-shaanxi-province,2022-05-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0511/c90000-10095012.html,2022-05-11,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/new-roads-railways-improve-lives-of-local-tibetans,2022-07-03,newsghana.com.gh,Xinhua,http://en.people.cn/n3/2022/0704/c90000-10118408.html,2022-07-04,en.people.cn,0.8235294117647058,Xinhua,https://english.news.cn/20220703/0ad9e2f4265b475eb409424cae5a9150/c.html,2022-07-03,english.news.cn,0.8235294117647058,Xinhua,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/ecological-bank-in-china-increases-peoples-income-while-promoting-better-development-of-forest-resources,2022-03-03,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0303/c90000-9965209.html,2022-03-03,en.people.cn,0.7,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/consultation-platforms-near-peoples-homes-help-bring-prompt-solutions-to-chinese-peoples-needs,2022-03-29,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0329/c90000-10077056.html,2022-03-29,en.people.cn,0.72,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/beijing-2022-legacy-turned-into-high-quality-assets-benefiting-people,2022-04-28,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0428/c90000-10090382.html,2022-04-28,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-exports-inflation-slows-global-recovery,2022-10-04,newsghana.com.gh,People's Daily,http://www.chinadaily.com.cn/a/202210/09/WS6342604ba310fd2b29e7b679.html,2022-10-09,chinadaily.com.cn,0.7391304347826086,People's Daily,https://www.chinadaily.com.cn/a/202210/09/WS6342604ba310fd2b29e7b679.html,2022-10-09,chinadaily.com.cn,0.7391304347826086,People's Daily,http://en.people.cn/n3/2022/1004/c90000-10154751.html,2022-10-04,en.people.cn,0.782608695652174,People's Daily Original,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/u-s-fallacies-about-taiwan-question-reveal-extortionist-logic,2022-08-24,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0821/c90000-10137669.html,2022-08-21,en.people.cn,0.8214285714285714,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/digital-technology-turns-century-old-chinese-grottoes-vibrant,2022-07-05,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0702/c90000-10118107.html,2022-07-02,en.people.cn,0.7,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/digitalization-helps-floral-industry-in-yunnan-thrive,2022-02-25,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0225/c90000-9962916.html,2022-02-25,en.people.cn,0.7727272727272727,People's Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/foreign-sliding-sports-expert-beijing-2022-brings-more-confidence-courage-warmth-to-world,2022-02-16,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0216/c90000-9958506.html,2022-02-16,en.people.cn,0.7692307692307693,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/chinas-yunnan-province-makes-progress-in-protection-of-asian-elephants,2022-10-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1011/c90000-10156637.html,2022-10-11,en.people.cn,0.7916666666666666,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/china-committed-to-building-asia-pacific-community-with-shared-future,2022-11-21,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1121/c90000-10174132.html,2022-11-21,en.people.cn,0.8275862068965517,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/xi-always-bears-chinese-people-in-mind,2022-10-08,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/1008/c90000-10155241.html,2022-10-08,en.people.cn,0.8076923076923077,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/full-text-chinese-president-xi-jinpings-keynote-speech-at-the-opening-ceremony-of-bfa-annual-conference-202,2022-04-23,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0421/c90000-10087028.html,2022-04-21,en.people.cn,0.76,Xinhua,https://www.chinadaily.com.cn/a/202204/21/WS6260db59a310fd2b29e585e3.html,2022-04-21,chinadaily.com.cn,0.76,Xinhua,http://www.chinadaily.com.cn/a/202204/21/WS6260db59a310fd2b29e585e3.html,2022-04-21,chinadaily.com.cn,0.76,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
https://newsghana.com.gh/beijing-2022-ice-master-remy-boehler-the-world-will-see-spectacular-competitions,2022-02-11,newsghana.com.gh,People's Daily,http://en.people.cn/n3/2022/0211/c90000-9956395.html,2022-02-11,en.people.cn,0.7619047619047619,People's Daily Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state-media
